emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,timestamp,label,gesture
-1,-1,-1,-1,-1,-1,0,1,1782739480.5090802,0,rest
-1,-1,0,-2,-2,-1,-1,-3,1782739480.5546932,0,rest
0,-1,-4,-1,-1,-1,0,2,1782739480.5546932,0,rest
-2,0,-1,2,0,0,-1,0,1782739480.5547981,0,rest
-1,-1,-1,0,0,0,-1,0,1782739480.5547981,0,rest
-2,-2,0,-1,-2,-2,-2,0,1782739480.571574,0,rest
0,-1,0,-1,-1,-2,-3,-2,1782739480.571574,0,rest
0,1,-2,0,-1,-2,0,-1,1782739480.571656,0,rest
-2,0,0,1,-2,1,1,0,1782739480.571656,0,rest
-1,-3,0,0,-1,-1,1,-1,1782739480.5729558,0,rest
2,-1,-1,-1,-1,-2,-2,0,1782739480.5729558,0,rest
-1,-2,-2,0,-1,-1,0,0,1782739480.573169,0,rest
2,0,-1,-3,-1,-1,-1,-1,1782739480.573169,0,rest
-2,-2,-2,-2,-2,0,-1,-2,1782739480.58619,0,rest
-1,-3,-1,-1,1,0,-1,1,1782739480.58619,0,rest
0,-1,-3,-2,-1,-1,-2,1,1782739480.6001642,0,rest
-1,-2,2,1,0,-1,-2,-1,1782739480.6001642,0,rest
-1,-2,0,-2,1,1,-2,-2,1782739480.6004548,0,rest
0,0,-1,-2,-2,-1,-3,-4,1782739480.6004548,0,rest
0,1,-1,1,-2,-1,-2,-2,1782739480.613733,0,rest
-1,-1,1,0,-2,0,-1,-1,1782739480.613733,0,rest
-1,-1,1,0,-1,-1,0,0,1782739480.6298082,0,rest
-3,0,-1,-1,0,-1,-2,-2,1782739480.6298082,0,rest
0,0,-2,-1,0,-1,0,0,1782739480.629845,0,rest
0,0,-1,-1,0,-1,-2,-1,1782739480.629845,0,rest
-2,-2,0,-1,-1,-1,0,-3,1782739480.6454341,0,rest
-2,0,-1,0,-2,0,-1,-1,1782739480.6454341,0,rest
0,-1,-1,-3,-2,-2,0,0,1782739480.660734,0,rest
0,-2,-1,-1,-1,0,-1,-1,1782739480.660734,0,rest
-1,0,-2,-2,-2,-1,-2,0,1782739480.6608891,0,rest
-2,-2,-1,0,0,-1,1,-1,1782739480.6608891,0,rest
-1,-1,-1,-1,-1,0,-1,-2,1782739480.676471,0,rest
1,-2,-1,-1,-2,-2,-1,-1,1782739480.676471,0,rest
0,-1,1,-1,0,1,0,-1,1782739480.690586,0,rest
1,-1,0,-2,-2,-2,1,-1,1782739480.690586,0,rest
-1,-2,-2,1,-2,0,-1,1,1782739480.6906931,0,rest
-1,-2,1,-1,0,-2,0,-2,1782739480.6906931,0,rest
0,-1,-1,-1,-2,1,0,0,1782739480.705415,0,rest
-2,0,0,-2,-1,0,-1,-1,1782739480.705415,0,rest
-1,-1,-2,0,1,-1,0,-1,1782739480.718966,0,rest
-1,-1,0,-1,-1,0,0,-1,1782739480.718966,0,rest
0,-2,1,1,0,0,-1,-1,1782739480.719981,0,rest
0,-3,-4,-1,0,0,0,0,1782739480.719981,0,rest
-1,-1,0,-3,-3,0,0,-1,1782739480.733524,0,rest
-1,-1,-1,-2,-3,0,-1,-2,1782739480.733524,0,rest
-1,0,-1,0,2,-1,-1,-1,1782739480.7508779,0,rest
0,0,-3,1,-2,0,-2,-1,1782739480.7508779,0,rest
-1,0,-2,-1,0,1,-2,0,1782739480.7509089,0,rest
0,-1,1,0,0,-1,0,1,1782739480.7509089,0,rest
1,-2,1,0,-1,-2,-1,-1,1782739480.766788,0,rest
-1,-2,-4,-2,-1,0,1,-1,1782739480.766788,0,rest
0,0,-1,0,-1,-2,-1,-1,1782739480.780771,0,rest
-1,0,-1,-1,1,-1,-2,0,1782739480.780771,0,rest
1,0,0,-2,-2,-1,-2,0,1782739480.781229,0,rest
-2,-2,-1,0,-2,0,1,-2,1782739480.781229,0,rest
-3,-1,-1,-1,-1,-3,-2,-2,1782739480.795205,0,rest
1,-1,0,-1,-1,0,0,-1,1782739480.795205,0,rest
-1,-2,0,-2,0,-1,1,-2,1782739480.8098571,0,rest
-1,0,-2,-1,-1,-3,-1,-1,1782739480.8098571,0,rest
-1,-1,-2,0,-1,-1,0,-1,1782739480.810074,0,rest
1,-1,1,-1,-1,0,1,0,1782739480.810074,0,rest
-1,-2,-1,0,-1,-1,0,-1,1782739480.825453,0,rest
-1,-1,-1,-1,-1,-2,-1,1,1782739480.825453,0,rest
-1,-1,-2,-1,-1,1,-1,-2,1782739480.840106,0,rest
-1,-1,-2,0,0,-2,-1,0,1782739480.840106,0,rest
-1,0,1,-2,-1,-1,0,0,1782739480.8405602,0,rest
0,-1,0,0,-1,-1,-1,-1,1782739480.8405602,0,rest
-1,-2,-1,-1,-5,-2,-2,-2,1782739480.85517,0,rest
-3,0,2,-2,-1,0,-1,-1,1782739480.85517,0,rest
2,-2,1,-1,0,-2,-1,-1,1782739480.871562,0,rest
-2,0,-1,1,1,0,0,-1,1782739480.871562,0,rest
0,-1,-4,1,0,-3,0,0,1782739480.871626,0,rest
0,-1,0,-1,0,-1,0,-3,1782739480.871626,0,rest
-1,-1,0,0,0,-1,0,-1,1782739480.8857229,0,rest
1,-2,-4,-1,-1,-1,-2,0,1782739480.8857229,0,rest
-1,-1,-3,-1,0,-1,-4,-2,1782739480.900664,0,rest
-1,0,0,0,-1,0,-2,-1,1782739480.900664,0,rest
-1,1,1,-3,0,1,2,1,1782739480.901008,0,rest
-2,-3,0,-2,-2,-2,-2,-2,1782739480.901008,0,rest
-2,-1,-4,-3,-2,-1,-1,0,1782739480.914183,0,rest
1,-2,0,1,1,-1,-2,1,1782739480.914183,0,rest
-1,-1,0,-1,0,0,-1,0,1782739480.929399,0,rest
0,-1,-3,0,-1,1,-1,-1,1782739480.929399,0,rest
-1,-1,-2,-2,0,-3,-1,-3,1782739480.929895,0,rest
-3,-2,-1,-2,0,1,0,-1,1782739480.929895,0,rest
0,-1,0,-1,0,0,-1,0,1782739480.944055,0,rest
0,1,-2,-3,1,-2,-2,-1,1782739480.944055,0,rest
-2,-1,-3,0,-2,0,0,0,1782739480.960735,0,rest
-2,-1,0,1,-1,-2,0,-1,1782739480.960735,0,rest
0,1,1,0,0,-1,0,-1,1782739480.9611259,0,rest
1,-1,1,-2,-4,-2,1,0,1782739480.9611259,0,rest
-3,-3,0,1,0,-1,-1,-2,1782739480.97634,0,rest
0,1,0,-2,-3,-2,-1,2,1782739480.97634,0,rest
0,-1,0,0,-1,-1,0,-1,1782739480.991198,0,rest
0,0,-1,2,1,0,-1,-2,1782739480.991198,0,rest
-2,1,-3,-2,-1,-2,-2,-3,1782739480.99125,0,rest
0,0,-3,1,-1,-1,-1,-2,1782739480.99125,0,rest
-1,1,-1,-2,0,-2,-2,1,1782739481.005454,0,rest
-1,-2,0,-1,2,1,-2,-1,1782739481.005454,0,rest
-1,0,0,-3,-1,0,-2,-2,1782739481.0188649,0,rest
1,-2,-1,-1,0,0,0,-1,1782739481.0188649,0,rest
-1,-1,-1,-1,-1,-2,-1,-1,1782739481.019201,0,rest
-1,1,-2,-1,-1,-2,-1,-1,1782739481.019201,0,rest
-1,-1,-1,0,0,-1,-2,-1,1782739481.033538,0,rest
-1,0,1,-2,-1,1,-1,1,1782739481.033538,0,rest
1,-1,0,0,-1,0,0,0,1782739481.048768,0,rest
-1,-1,0,-3,-2,-2,-1,-1,1782739481.048768,0,rest
-1,-1,-3,-1,0,-1,-1,-2,1782739481.049259,0,rest
-1,-1,-1,0,-1,2,0,0,1782739481.049259,0,rest
0,0,0,-2,-1,1,0,-2,1782739481.065268,0,rest
-1,-1,0,-2,-2,-1,-1,0,1782739481.065268,0,rest
1,-1,-2,0,-2,-1,-1,-1,1782739481.0800362,0,rest
-1,1,-1,0,0,-1,0,-1,1782739481.0800362,0,rest
-1,0,2,2,0,1,0,0,1782739481.081228,0,rest
0,1,-2,-4,-1,-1,-1,-1,1782739481.081228,0,rest
-3,-4,0,-2,-2,-2,-2,-1,1782739481.095903,0,rest
-3,-3,-1,0,0,0,0,-1,1782739481.095903,0,rest
-2,-1,2,0,0,0,-1,-1,1782739481.1112142,0,rest
0,-1,0,-1,0,-1,2,0,1782739481.1112142,0,rest
-1,0,-2,-1,-2,-1,0,-2,1782739481.111404,0,rest
-1,-1,0,-2,-2,0,1,-2,1782739481.111404,0,rest
0,0,0,-2,-1,-1,0,0,1782739481.1243362,0,rest
-2,0,-2,1,0,0,-1,0,1782739481.1243362,0,rest
-1,-2,-1,0,-1,-3,-1,-1,1782739481.140724,0,rest
1,0,-3,-1,-1,0,0,-1,1782739481.140724,0,rest
1,-1,1,1,1,0,-2,-1,1782739481.14145,0,rest
-1,-2,-1,0,1,1,0,-2,1782739481.14145,0,rest
0,-1,0,-1,-1,-2,-2,0,1782739481.157093,0,rest
-2,0,1,-1,0,-2,-3,-2,1782739481.157093,0,rest
1,0,0,0,-2,0,1,-1,1782739481.170273,0,rest
-1,-1,0,-2,-1,-2,-3,-1,1782739481.170273,0,rest
-3,-2,-1,-1,0,0,-1,-2,1782739481.1703098,0,rest
0,-1,1,-2,-1,-1,-3,-1,1782739481.1703098,0,rest
-3,-1,-1,2,1,2,2,-1,1782739481.1858811,0,rest
0,0,0,0,-2,-3,-1,-2,1782739481.1858811,0,rest
-2,-1,-4,-1,0,0,-1,-2,1782739481.2001102,0,rest
-1,0,0,-1,-2,-2,-2,0,1782739481.2001102,0,rest
-1,0,-1,-3,0,-1,0,0,1782739481.200453,0,rest
0,-1,-2,-1,-1,0,0,-2,1782739481.200453,0,rest
-2,-2,0,-2,0,0,-1,-2,1782739481.216554,0,rest
-2,0,-1,0,-1,-1,-1,0,1782739481.216554,0,rest
0,-1,-1,-1,0,0,-1,1,1782739481.229146,0,rest
-2,-1,-1,2,-1,-1,-1,-1,1782739481.229146,0,rest
0,-1,-3,-3,-3,-1,-2,-1,1782739481.2292101,0,rest
0,-1,0,-2,-1,-1,-2,-2,1782739481.2292101,0,rest
0,-1,0,-2,1,0,-1,1,1782739481.245499,0,rest
-1,1,0,0,-2,-1,-1,-1,1782739481.245499,0,rest
0,-1,-2,-2,-1,-1,0,-2,1782739481.2604449,0,rest
-3,-2,0,0,0,1,0,2,1782739481.2604449,0,rest
0,0,-1,0,-1,0,1,0,1782739481.260733,0,rest
0,-3,-3,-2,-2,-1,-1,-1,1782739481.260733,0,rest
-2,-1,-1,-2,-2,-1,-1,0,1782739481.275289,0,rest
1,-2,-1,-2,-1,-1,-2,-3,1782739481.275289,0,rest
0,0,2,0,0,-2,-2,2,1782739481.289941,0,rest
0,0,-1,0,-2,-2,-1,0,1782739481.289941,0,rest
-1,-2,-3,2,-2,-1,-3,-2,1782739481.289997,0,rest
-2,-1,0,0,-1,-2,-1,-1,1782739481.289997,0,rest
-1,0,-1,-1,0,1,0,-2,1782739481.305425,0,rest
-1,-1,-2,3,-2,-1,0,-1,1782739481.305425,0,rest
-1,-1,-1,-1,-1,-4,-2,1,1782739481.319991,0,rest
0,-1,-1,0,-2,-2,0,-1,1782739481.319991,0,rest
0,0,1,1,0,0,-1,-3,1782739481.3203928,0,rest
-2,-2,-3,-3,-1,1,2,-2,1782739481.3203928,0,rest
-1,1,-1,1,-2,-2,-2,-2,1782739481.333441,0,rest
0,-1,0,-1,-1,-1,0,0,1782739481.333441,0,rest
1,0,-1,-1,1,0,-1,-1,1782739481.349448,0,rest
-1,-1,0,-1,-1,0,-1,-1,1782739481.349448,0,rest
-2,-2,-1,0,-2,-1,-1,-1,1782739481.3496242,0,rest
-2,0,-1,-1,-1,-2,-1,-3,1782739481.3496242,0,rest
-1,-1,1,-1,1,0,-1,0,1782739481.364836,0,rest
-2,-1,-1,-1,-1,1,-1,0,1782739481.364836,0,rest
-1,-1,0,-2,-2,0,-2,0,1782739481.3814569,0,rest
-2,0,1,0,0,1,-1,-2,1782739481.3814569,0,rest
0,0,0,0,0,-1,-3,-1,1782739481.381856,0,rest
0,0,-3,-1,-3,-1,-1,2,1782739481.381856,0,rest
-1,0,-1,0,-1,0,-1,-2,1782739481.3953989,0,rest
-1,-2,-1,-3,-2,-1,-2,-1,1782739481.3953989,0,rest
0,-2,-1,-1,0,-1,1,-2,1782739481.410742,0,rest
-2,0,0,-1,2,-1,-1,-1,1782739481.410742,0,rest
-3,-3,0,-1,0,-2,1,-1,1782739481.4108071,0,rest
-1,-1,1,-1,1,1,-2,0,1782739481.4108071,0,rest
-1,-2,0,-1,-2,0,-1,-2,1782739481.424549,0,rest
0,1,0,2,-2,-2,0,-1,1782739481.424549,0,rest
-1,0,-2,-1,-2,-1,-2,-2,1782739481.438835,0,rest
-1,-1,0,-3,-2,-3,0,-1,1782739481.438835,0,rest
0,-1,-2,-1,0,0,0,1,1782739481.4399831,0,rest
-1,-2,1,-2,1,-1,0,0,1782739481.4399831,0,rest
-2,-1,-1,1,-2,-3,0,-1,1782739481.453611,0,rest
1,-1,-2,-1,0,-1,-1,-1,1782739481.453611,0,rest
-1,-1,0,0,-1,-1,1,0,1782739481.4694378,0,rest
1,0,-1,-1,0,0,-2,-1,1782739481.4694378,0,rest
0,-2,-4,-2,-1,0,-2,0,1782739481.469695,0,rest
-2,-1,-1,0,-1,-2,-2,-2,1782739481.469695,0,rest
-2,0,0,0,-1,0,0,-1,1782739481.485898,0,rest
0,1,-1,-1,-1,1,0,-2,1782739481.485898,0,rest
-2,1,0,-1,-2,-1,-1,-1,1782739481.500413,0,rest
-1,-1,-2,-1,-2,-2,-1,-1,1782739481.500413,0,rest
-1,-1,-1,1,-2,1,0,-1,1782739481.500881,0,rest
-2,-1,0,1,-1,-1,-1,-1,1782739481.500881,0,rest
-1,-2,-1,-2,-2,-2,-1,-1,1782739481.515023,0,rest
-4,-1,0,-2,-2,0,-2,-1,1782739481.515023,0,rest
2,-1,0,0,0,-2,0,-1,1782739481.528834,0,rest
-1,0,0,-1,1,-2,0,1,1782739481.528834,0,rest
-1,-1,-3,-1,1,-1,-2,-3,1782739481.529553,0,rest
-1,-2,-1,-2,-2,-1,-1,0,1782739481.529553,0,rest
0,0,-1,-1,-2,0,0,0,1782739481.547659,0,rest
0,0,-2,0,0,0,0,0,1782739481.547659,0,rest
-1,-1,1,0,0,-2,-2,-1,1782739481.560228,0,rest
-2,-4,0,-1,-1,-1,1,0,1782739481.560228,0,rest
0,1,-1,0,-2,-1,-1,0,1782739481.560467,0,rest
-1,1,-1,-1,1,-1,-1,-2,1782739481.560467,0,rest
0,-1,-1,-1,-3,-2,-1,0,1782739481.575268,0,rest
-1,0,-2,-3,-1,0,-1,0,1782739481.575268,0,rest
2,1,-1,-1,0,-1,0,0,1782739481.590925,0,rest
-2,0,-2,1,0,-1,-1,-1,1782739481.590925,0,rest
-3,-3,-2,0,-2,-1,0,-1,1782739481.590985,0,rest
0,0,0,-1,-1,-1,-1,-1,1782739481.590985,0,rest
-1,-1,0,1,0,-2,-2,1,1782739481.6062841,0,rest
0,-1,0,0,-1,-1,-1,0,1782739481.6062841,0,rest
-1,-1,-1,0,0,-1,-2,-2,1782739481.62024,0,rest
-1,-2,-2,-1,-1,-1,0,-1,1782739481.62024,0,rest
-1,0,-1,-1,0,1,0,-1,1782739481.633999,0,rest
0,1,-1,0,-2,-1,-1,1,1782739481.633999,0,rest
-2,-2,0,-3,0,1,-1,-1,1782739481.634187,0,rest
-1,-2,-1,0,-1,-1,0,0,1782739481.634187,0,rest
-1,-1,-2,0,0,-1,0,0,1782739481.6504588,0,rest
-2,0,-1,1,0,0,0,0,1782739481.6504588,0,rest
0,-1,0,-2,-2,-1,-2,-1,1782739481.664156,0,rest
0,2,1,-2,-2,-3,-1,-3,1782739481.664156,0,rest
0,-3,-1,-1,1,1,1,0,1782739481.6654541,0,rest
0,0,-1,-1,0,0,1,-1,1782739481.6654541,0,rest
-1,-1,0,-2,0,-1,-1,-1,1782739481.679123,0,rest
0,0,-1,-1,1,-1,-1,-3,1782739481.679123,0,rest
-1,0,-2,-1,-2,-1,-2,-1,1782739481.694242,0,rest
0,-1,-1,-2,-2,0,-1,-2,1782739481.694242,0,rest
-2,-2,-1,-1,-3,-1,-1,0,1782739481.694452,0,rest
-2,-3,-1,-1,-1,-2,-1,-1,1782739481.694452,0,rest
1,2,1,-1,0,-1,-2,-1,1782739481.7088242,0,rest
-2,-1,-2,-1,-3,0,-1,0,1782739481.7088242,0,rest
0,-1,-1,-3,-1,-2,-1,-1,1782739481.72368,0,rest
-1,-1,1,-1,-2,-3,-1,1,1782739481.72368,0,rest
1,-1,2,-1,0,0,0,1,1782739481.725048,0,rest
-1,-1,-1,0,-1,0,-1,0,1782739481.725048,0,rest
1,-1,-1,0,-1,-1,-1,-3,1782739481.738728,0,rest
0,0,0,-1,-1,1,-1,-1,1782739481.738728,0,rest
-1,2,-2,-1,1,-1,0,-1,1782739481.755214,0,rest
0,-2,0,-2,-1,-1,-2,-2,1782739481.755214,0,rest
0,0,-3,-2,-3,-1,0,0,1782739481.75532,0,rest
-1,0,0,0,-2,0,-2,-1,1782739481.75532,0,rest
0,-1,-2,0,-3,-2,-1,0,1782739481.770714,0,rest
0,-1,-1,0,-1,-1,1,0,1782739481.770714,0,rest
-1,-3,-3,-1,0,-1,-2,0,1782739481.785651,0,rest
-2,-3,-1,-2,0,0,-1,-1,1782739481.785651,0,rest
-1,-1,0,-2,-2,-2,1,0,1782739481.786102,0,rest
1,-1,-1,0,1,-1,-2,0,1782739481.786102,0,rest
-3,-2,0,0,-1,-1,-2,-2,1782739481.8293009,0,rest
-1,0,0,-2,-1,-1,0,-4,1782739481.8293009,0,rest
0,-1,-1,-3,0,-2,0,-1,1782739481.8301399,0,rest
-1,1,-1,1,0,-1,-1,-2,1782739481.8301399,0,rest
0,-1,0,-1,0,-1,-2,-1,1782739481.830312,0,rest
-3,-3,-3,-3,-2,-1,-1,-2,1782739481.830312,0,rest
-1,-2,-2,-1,1,0,1,0,1782739481.8320892,0,rest
3,1,0,0,1,0,0,-1,1782739481.8320892,0,rest
-2,-2,0,0,1,-1,-2,-2,1782739481.843605,0,rest
-2,-3,-2,-1,-2,-2,-2,-1,1782739481.843605,0,rest
0,1,-2,0,-1,-2,0,0,1782739481.8448482,0,rest
-1,1,0,0,2,1,0,1,1782739481.8448482,0,rest
-1,1,0,-1,0,-3,-1,0,1782739481.858627,0,rest
0,-3,0,-3,1,-3,-1,-2,1782739481.858627,0,rest
0,1,1,0,0,0,-3,-1,1782739481.8739462,0,rest
1,1,-1,-1,-1,0,-1,0,1782739481.8739462,0,rest
-1,-2,-1,-2,-3,-1,-1,0,1782739481.874181,0,rest
-2,-2,-1,-1,-1,-2,-1,0,1782739481.874181,0,rest
0,-1,-1,1,0,-1,-1,0,1782739481.8892748,0,rest
1,-1,0,0,-1,1,-2,1,1782739481.8892748,0,rest
-1,0,0,-1,-2,0,0,-2,1782739481.90395,0,rest
0,-1,-2,-2,-2,-1,-3,-1,1782739481.90395,0,rest
-2,-1,0,-1,-1,1,0,-1,1782739481.904139,0,rest
1,0,0,-1,-1,0,-1,-1,1782739481.904139,0,rest
-1,-2,0,-1,-2,-2,-1,-1,1782739481.918973,0,rest
0,-2,0,-3,-2,-2,0,-1,1782739481.918973,0,rest
1,0,-1,-1,-1,3,0,-1,1782739481.93385,0,rest
0,-1,-2,2,-1,-1,-2,1,1782739481.93385,0,rest
-2,-1,-1,0,-1,-1,-3,-1,1782739481.9339871,0,rest
0,-2,-1,2,0,-1,-1,-2,1782739481.9339871,0,rest
0,1,-2,1,0,-1,-1,0,1782739481.949295,0,rest
-1,1,-1,0,-1,-1,1,0,1782739481.949295,0,rest
0,-3,-1,-1,-1,-1,0,-1,1782739481.964465,0,rest
-2,-3,-1,-2,-2,-1,-2,-1,1782739481.964465,0,rest
0,-1,-1,1,0,-1,-2,-1,1782739481.965096,0,rest
-1,1,0,-2,-1,0,0,-1,1782739481.965096,0,rest
-1,0,-3,-1,0,-2,-2,-3,1782739481.978913,0,rest
0,-1,0,-2,-3,-2,-4,-2,1782739481.978913,0,rest
-2,-2,-2,-2,1,0,1,-1,1782739481.9939399,0,rest
-1,-1,-2,0,0,-1,0,-1,1782739481.9939399,0,rest
-1,-2,-1,0,-1,-1,-1,-1,1782739481.99402,0,rest
-1,0,0,-1,0,-1,-1,-2,1782739481.99402,0,rest
-2,-2,-1,0,0,-1,-1,0,1782739482.008791,0,rest
1,-1,-1,0,1,-1,-1,0,1782739482.008791,0,rest
-2,-3,-1,-2,-1,-2,0,-1,1782739482.023221,0,rest
-2,0,0,-2,-2,-1,0,-2,1782739482.023221,0,rest
-1,-1,-1,1,1,0,-3,1,1782739482.02332,0,rest
1,0,-2,0,-1,-1,-1,-1,1782739482.02332,0,rest
-1,-1,1,-1,-2,0,-3,-2,1782739482.038335,0,rest
-2,-2,1,0,-2,-2,-2,-1,1782739482.038335,0,rest
-1,0,0,0,-2,-1,1,-1,1782739482.053282,0,rest
0,0,0,-1,0,1,-1,-2,1782739482.053282,0,rest
0,1,-1,-1,-3,-2,-1,0,1782739482.053432,0,rest
0,-1,-1,-1,-1,-2,-1,-1,1782739482.053432,0,rest
-1,-1,-3,-2,-2,1,-1,0,1782739482.06865,0,rest
-1,-2,-1,1,0,-2,-1,0,1782739482.06865,0,rest
0,0,0,-3,-2,-1,1,-2,1782739482.084878,0,rest
-1,-1,0,-1,-1,2,-1,0,1782739482.084878,0,rest
1,-1,-2,-1,1,-1,0,-1,1782739482.0850072,0,rest
-1,-1,-1,1,0,-1,-1,1,1782739482.0850072,0,rest
-1,-1,-2,-2,-1,-1,-2,-1,1782739482.100567,0,rest
-2,-2,0,-1,-1,-2,-1,0,1782739482.100567,0,rest
-1,-1,-2,1,-3,-1,-1,-1,1782739482.114666,0,rest
-1,-1,1,0,0,-2,0,-1,1782739482.114666,0,rest
0,-1,0,-3,-1,-1,-3,0,1782739482.114749,0,rest
0,-2,-2,-5,0,-1,0,-3,1782739482.114749,0,rest
-1,-2,1,-1,-1,0,0,-1,1782739482.129834,0,rest
-1,2,-2,1,-1,0,0,-1,1782739482.129834,0,rest
-1,-1,0,1,-1,0,-1,-1,1782739482.1434822,0,rest
-2,-1,-3,0,0,-2,-2,-3,1782739482.1434822,0,rest
1,-1,-2,-2,-1,-1,-1,-1,1782739482.1436532,0,rest
1,-1,-1,-1,-2,0,-1,-1,1782739482.1436532,0,rest
-1,-2,0,-1,-1,0,2,0,1782739482.158487,0,rest
-1,-3,-1,-1,-1,-3,-2,0,1782739482.158487,0,rest
-2,-1,-1,0,0,0,0,-2,1782739482.1738722,0,rest
1,2,-3,0,0,0,1,1,1782739482.1738722,0,rest
-1,-1,-1,0,-1,0,0,-2,1782739482.173975,0,rest
-2,-1,-1,1,-2,-2,-1,0,1782739482.173975,0,rest
-2,1,-1,-2,0,-1,-1,0,1782739482.191817,0,rest
1,-1,0,0,0,-1,0,1,1782739482.191817,0,rest
-2,-2,-2,1,0,-1,-2,-1,1782739482.204291,0,rest
0,-3,-1,-1,-2,0,-1,-3,1782739482.204291,0,rest
-2,-1,-3,1,-1,-2,0,0,1782739482.2061288,0,rest
-2,-1,-2,0,0,0,0,-1,1782739482.2061288,0,rest
-1,0,-1,0,0,0,0,-1,1782739482.220976,0,rest
-2,-3,1,-2,-3,-1,-1,0,1782739482.220976,0,rest
-2,-1,-3,2,0,0,-1,-1,1782739482.2347488,0,rest
-1,0,0,1,0,-1,-1,1,1782739482.2347488,0,rest
0,-1,0,-1,-2,-2,-1,-2,1782739482.2351282,0,rest
0,-2,-1,-1,-2,1,1,-1,1782739482.2351282,0,rest
1,-1,0,-1,0,-1,1,-2,1782739482.2483242,0,rest
0,0,-2,-1,0,0,1,-1,1782739482.2483242,0,rest
0,0,-1,-3,-1,0,-1,1,1782739482.2659662,0,rest
-3,-2,-1,0,1,-2,-2,-3,1782739482.2659662,0,rest
0,1,1,-3,-1,-4,-2,2,1782739482.266312,0,rest
0,-1,-2,-1,-1,0,-2,0,1782739482.266312,0,rest
-1,-2,0,-2,-1,0,-1,-2,1782739482.279861,0,rest
0,-1,1,-2,-2,0,-2,0,1782739482.279861,0,rest
0,1,0,-2,-1,-2,-1,-2,1782739482.296212,0,rest
-1,-1,-1,0,0,-1,-1,-1,1782739482.296212,0,rest
-2,-2,0,-1,0,0,0,-1,1782739482.29652,0,rest
-3,-2,-2,-1,-2,0,-1,-1,1782739482.29652,0,rest
0,-2,-2,1,-1,-1,-2,-1,1782739482.310505,0,rest
1,0,-2,-1,-1,-1,0,-1,1782739482.310505,0,rest
-1,-1,0,0,0,-1,-1,-1,1782739482.324843,0,rest
1,0,1,-3,-2,-1,-1,-1,1782739482.324843,0,rest
-1,0,-1,-1,-2,-1,-1,0,1782739482.3252149,0,rest
-1,-1,-2,1,-1,0,0,-2,1782739482.3252149,0,rest
0,-2,-1,-1,-2,-3,-1,0,1782739482.339971,0,rest
-1,-1,-2,0,-2,-1,0,0,1782739482.339971,0,rest
0,0,-1,-3,-2,-1,-1,-1,1782739482.35391,0,rest
-2,-3,-1,-2,0,-1,-2,-3,1782739482.35391,0,rest
-1,0,1,1,1,-1,-1,-2,1782739482.354262,0,rest
-1,0,0,-3,-3,-1,-1,-1,1782739482.354262,0,rest
-1,-1,-4,-1,-3,0,-1,-1,1782739482.371852,0,rest
1,-1,-2,0,-1,-1,-2,1,1782739482.371852,0,rest
-2,-2,0,-1,-1,0,0,-1,1782739482.385686,0,rest
-1,-1,1,-2,-1,-2,-2,0,1782739482.385686,0,rest
-1,-1,1,-2,0,-1,0,0,1782739482.386061,0,rest
-3,0,-3,0,0,0,-1,-2,1782739482.386061,0,rest
-1,0,0,-1,-2,0,0,1,1782739482.39979,0,rest
0,-2,1,-1,0,-1,0,-2,1782739482.39979,0,rest
0,-1,-1,1,-1,0,1,-1,1782739482.4157162,0,rest
1,1,-3,-1,-2,-1,-2,0,1782739482.4157162,0,rest
-1,0,0,-1,-1,0,-1,0,1782739482.416018,0,rest
0,-2,0,-2,0,-2,-1,-2,1782739482.416018,0,rest
-1,-2,-3,0,1,1,-1,-1,1782739482.4317288,0,rest
-1,-2,-3,0,0,-1,-1,-2,1782739482.4317288,0,rest
-1,0,-2,1,1,0,-1,-1,1782739482.444591,0,rest
1,0,0,-2,-1,0,0,-2,1782739482.444591,0,rest
-3,-2,0,1,-2,-3,-1,-2,1782739482.445924,0,rest
1,0,-3,0,-2,-2,0,0,1782739482.445924,0,rest
1,-2,-1,0,0,-1,-1,0,1782739482.4597912,0,rest
-2,-2,1,-2,0,0,0,-1,1782739482.4597912,0,rest
-1,-3,-2,0,-3,-1,-1,-2,1782739482.474826,0,rest
-2,0,-1,-1,0,0,0,-1,1782739482.474826,0,rest
1,0,0,-2,-1,-1,-1,-1,1782739482.475073,0,rest
-1,0,0,0,0,1,0,-1,1782739482.475073,0,rest
2,-1,-3,-2,-1,-1,-4,-1,1782739482.491914,0,rest
-2,-1,-2,-3,-1,-1,-2,0,1782739482.491914,0,rest
0,1,0,-1,0,-1,-2,0,1782739482.505491,0,rest
1,-1,0,-5,-1,-1,-2,0,1782739482.505491,0,rest
-2,-2,-3,0,0,0,0,-3,1782739482.5059369,0,rest
1,-2,-1,-1,-2,-3,-2,-1,1782739482.5059369,0,rest
1,0,-1,-1,1,0,-2,-1,1782739482.519378,0,rest
-1,-1,1,-1,1,0,0,-1,1782739482.519378,0,rest
-1,0,0,-3,0,-1,-1,0,1782739482.5360582,0,rest
-2,-1,-1,1,-1,0,-1,-1,1782739482.5360582,0,rest
-3,-1,0,0,-2,-2,-1,-2,1782739482.536324,0,rest
-1,-1,0,2,0,0,-1,-2,1782739482.536324,0,rest
-2,0,-1,-2,-2,-1,0,0,1782739482.550084,0,rest
-1,1,-1,1,-2,-1,-1,-1,1782739482.550084,0,rest
