emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,timestamp,label,gesture
4,2,0,-3,-8,0,-1,1,1782730317.249176,0,rest
-4,-4,-8,-54,-6,-7,-1,-2,1782730317.249748,0,rest
-3,-4,-5,-1,-7,-8,-6,-4,1782730317.249748,0,rest
-1,-3,0,21,-3,-1,4,2,1782730317.2644532,0,rest
0,4,6,-13,10,6,3,1,1782730317.2644532,0,rest
-1,-1,1,28,4,-1,-4,-4,1782730317.2808452,0,rest
-3,-8,-12,-27,-17,-5,-1,-3,1782730317.2808452,0,rest
-2,-3,-13,-68,-26,-6,-4,-3,1782730317.2811441,0,rest
8,12,32,122,50,14,6,6,1782730317.2811441,0,rest
-2,0,0,-2,0,0,-1,0,1782730317.2961228,0,rest
-3,-4,-7,-14,-6,-5,-5,-3,1782730317.2961228,0,rest
0,0,-2,-34,-13,-10,-3,0,1782730317.310954,0,rest
2,1,-2,-34,-5,0,0,1,1782730317.310954,0,rest
-2,-1,1,18,10,4,2,1,1782730317.313153,0,rest
-3,-4,-8,-53,-15,-6,-3,-3,1782730317.313153,0,rest
2,4,9,50,19,-1,0,2,1782730317.326734,0,rest
-3,0,2,-15,-18,17,0,-3,1782730317.326734,0,rest
0,-1,-3,57,12,1,-1,-3,1782730317.3407419,0,rest
-3,-2,-1,13,-2,-9,-7,-4,1782730317.3407419,0,rest
1,1,1,-10,3,3,3,0,1782730317.340927,0,rest
3,0,-2,-23,-4,-5,0,1,1782730317.340927,0,rest
-2,-2,2,19,0,-3,-3,-8,1782730317.35612,0,rest
-3,-5,-4,-15,-8,2,-3,-1,1782730317.35612,0,rest
1,0,-1,2,1,0,-3,0,1782730317.370593,0,rest
-1,-3,-7,-34,-8,-4,-1,-1,1782730317.370593,0,rest
0,1,5,25,7,3,0,3,1782730317.371286,0,rest
1,-1,-2,-2,0,-7,-4,-1,1782730317.371286,0,rest
-3,-3,-2,-18,-3,0,1,-1,1782730317.386134,0,rest
-1,-3,-3,-8,-18,-8,-4,-1,1782730317.386134,0,rest
0,-1,4,14,14,-1,0,2,1782730317.399969,0,rest
-2,-2,-3,-9,-9,-4,-2,-2,1782730317.399969,0,rest
1,0,-3,-32,9,1,0,2,1782730317.40016,0,rest
1,3,1,3,-6,0,1,-2,1782730317.40016,0,rest
0,-3,-6,-11,-11,-4,-3,-1,1782730317.414141,0,rest
-5,-5,-7,-47,1,-2,-3,-3,1782730317.414141,0,rest
-3,-2,3,49,-1,2,1,0,1782730317.429987,0,rest
2,3,0,8,1,-1,2,2,1782730317.429987,0,rest
1,0,1,-4,1,-1,0,0,1782730317.43058,0,rest
-3,-5,-9,-42,-15,-7,-3,-3,1782730317.43058,0,rest
1,1,3,18,3,-4,-2,-1,1782730317.445502,0,rest
0,0,-1,-20,-10,1,2,1,1782730317.445502,0,rest
0,3,8,79,34,8,3,2,1782730317.461855,0,rest
-3,-2,-5,-2,-5,0,-1,-2,1782730317.461855,0,rest
0,-1,0,11,4,-1,-2,-2,1782730317.461922,0,rest
3,4,1,21,3,-25,-2,3,1782730317.461922,0,rest
-3,-2,-8,-82,-16,0,0,-2,1782730317.47584,0,rest
-3,-2,5,45,11,-4,-2,-4,1782730317.47584,0,rest
-4,-5,-8,2,-16,-1,1,-6,1782730317.490852,0,rest
8,8,14,49,40,10,7,7,1782730317.490852,0,rest
0,-2,-7,-77,-18,-6,-4,-2,1782730317.491298,0,rest
-4,-4,4,88,20,0,-3,-2,1782730317.491298,0,rest
1,0,-1,-11,-11,-6,-3,0,1782730317.504813,0,rest
2,1,-1,-24,-9,6,0,-1,1782730317.504813,0,rest
0,-2,-3,-4,-5,-2,1,0,1782730317.520611,0,rest
-6,-8,-10,-47,-18,-5,-3,-5,1782730317.520611,0,rest
3,2,4,23,4,0,-2,1,1782730317.5207858,0,rest
1,4,7,-10,9,10,4,1,1782730317.5207858,0,rest
-3,-2,0,17,1,-1,-2,-1,1782730317.535098,0,rest
-3,-6,-12,-50,-19,-12,-6,-4,1782730317.535098,0,rest
-5,-1,0,-4,4,3,2,-2,1782730317.550076,0,rest
3,3,0,-12,-2,8,2,1,1782730317.550076,0,rest
-1,-3,-8,-12,-4,-3,-2,0,1782730317.5512772,0,rest
-2,-2,4,32,8,-1,-1,-2,1782730317.5512772,0,rest
-1,1,6,10,-1,-2,-3,-1,1782730317.5656278,0,rest
2,5,3,12,1,9,1,-5,1782730317.5656278,0,rest
-2,-2,-6,-38,-9,-1,-1,-1,1782730317.5821922,0,rest
-4,-4,-7,-16,0,-5,-3,-2,1782730317.5821922,0,rest
0,1,1,2,1,-1,0,1,1782730317.594739,0,rest
2,0,-2,-23,-11,2,2,1,1782730317.594739,0,rest
0,0,-1,0,-1,-2,-1,0,1782730317.596013,0,rest
-4,-4,-2,-3,3,-21,-3,-4,1782730317.596013,0,rest
1,0,-1,-5,0,-2,-1,0,1782730317.611226,0,rest
1,2,1,-1,-3,3,1,2,1782730317.611226,0,rest
-2,-1,1,22,4,4,0,-2,1782730317.625112,0,rest
-3,-4,-4,-4,-5,-4,-4,-3,1782730317.625112,0,rest
-2,-2,-2,-12,-1,-1,-2,-2,1782730317.625382,0,rest
2,0,-7,-49,-17,-4,-1,0,1782730317.625382,0,rest
4,3,12,52,30,2,2,1,1782730317.638916,0,rest
-5,-2,-1,48,11,0,-3,-4,1782730317.638916,0,rest
1,6,14,38,10,0,-2,-1,1782730317.656029,0,rest
3,0,1,-6,-5,3,1,1,1782730317.656029,0,rest
-1,-2,-6,-8,-17,-4,-3,-1,1782730317.656363,0,rest
-6,-6,-12,-45,-14,-3,-6,-3,1782730317.656363,0,rest
-2,-1,-8,-14,-3,1,0,-3,1782730317.669961,0,rest
-1,-1,-1,-39,-7,-2,0,5,1782730317.669961,0,rest
1,2,8,26,22,5,3,-1,1782730317.686589,0,rest
-1,-2,-2,-34,-7,-1,-1,-2,1782730317.686589,0,rest
-1,-5,-3,-12,-3,-4,-4,1,1782730317.68685,0,rest
1,1,1,-10,-6,-1,1,1,1782730317.68685,0,rest
-2,-2,-3,-19,-10,-3,-2,-2,1782730317.701121,0,rest
-3,-2,-3,-1,-3,2,-3,-3,1782730317.701121,0,rest
-2,-2,-3,4,-3,0,1,-1,1782730317.715688,0,rest
-1,1,1,17,-2,1,-1,-1,1782730317.715688,0,rest
1,1,3,19,12,0,-2,0,1782730317.7159958,0,rest
-1,-1,-5,-41,9,4,3,0,1782730317.7159958,0,rest
0,-1,1,34,-2,-15,-2,0,1782730317.730806,0,rest
2,4,6,28,13,16,3,0,1782730317.730806,0,rest
-4,-2,-3,-13,-16,-3,-1,0,1782730317.744398,0,rest
-1,-4,-8,-57,-23,-12,-8,-4,1782730317.744398,0,rest
1,0,4,41,15,0,3,2,1782730317.744808,0,rest
0,0,2,10,9,-2,0,1,1782730317.744808,0,rest
2,4,5,4,1,2,1,2,1782730317.7589812,0,rest
-2,-1,5,27,7,0,-2,-2,1782730317.7589812,0,rest
-2,-3,-6,-31,-10,5,-1,-4,1782730317.776082,0,rest
3,-1,1,5,-4,-4,0,-2,1782730317.776082,0,rest
-2,-4,-5,-28,-11,0,0,-2,1782730317.776727,0,rest
-3,-4,-6,16,-2,-7,-2,-1,1782730317.776727,0,rest
-3,-3,-3,-36,-5,1,-1,-2,1782730317.7897868,0,rest
1,1,3,14,11,3,2,2,1782730317.7897868,0,rest
-1,0,-2,-15,-5,-5,-1,0,1782730317.806568,0,rest
-3,-3,-3,-1,-6,-1,-3,-3,1782730317.806568,0,rest
-5,-6,-13,-105,-25,-4,-4,-4,1782730317.806805,0,rest
5,7,15,61,34,11,2,4,1782730317.806805,0,rest
2,3,-1,-15,-2,1,0,0,1782730317.8220081,0,rest
-5,-6,-4,12,-6,-1,-3,-5,1782730317.8220081,0,rest
-1,-4,-9,-31,-8,-6,-7,-2,1782730317.836153,0,rest
1,4,6,-23,7,6,4,1,1782730317.836153,0,rest
2,3,1,-7,-7,-3,-3,0,1782730317.836823,0,rest
-4,-4,-8,4,-3,-4,-3,-3,1782730317.836823,0,rest
-2,-4,0,10,0,-6,-4,-5,1782730317.848972,0,rest
0,1,-3,-3,-7,-1,-1,-2,1782730317.848972,0,rest
3,3,3,25,17,3,1,2,1782730317.865252,0,rest
-4,-3,-3,-28,-19,-5,-3,-3,1782730317.865252,0,rest
-3,-2,1,28,6,1,-2,-2,1782730317.8654358,0,rest
-1,-2,-3,-15,-7,0,1,1,1782730317.8654358,0,rest
4,1,0,43,2,1,1,-6,1782730317.882308,0,rest
0,-1,2,-7,3,-2,0,-1,1782730317.882308,0,rest
-4,-2,-3,14,0,0,-1,-3,1782730317.896142,0,rest
1,1,2,4,6,-24,-3,1,1782730317.896142,0,rest
1,-4,-12,-51,-16,-3,3,4,1782730317.896776,0,rest
-7,-6,-6,-42,-8,-3,-1,-3,1782730317.896776,0,rest
0,-1,11,89,11,5,-2,-2,1782730317.909051,0,rest
1,1,-1,-21,-1,4,1,1,1782730317.909051,0,rest
1,3,3,-4,2,2,0,1,1782730317.924486,0,rest
-2,-4,-7,-4,-6,-4,-3,-4,1782730317.924486,0,rest
-3,-4,-10,-39,-16,-10,-3,-2,1782730317.924902,0,rest
3,3,4,14,11,10,4,2,1782730317.924902,0,rest
3,2,2,-13,-5,-1,0,2,1782730317.9391448,0,rest
-1,-1,2,50,11,4,-1,-1,1782730317.9391448,0,rest
-5,-4,-7,-28,-17,-7,-6,-4,1782730317.9540732,0,rest
0,1,-5,-87,-26,2,2,0,1782730317.9540732,0,rest
0,3,8,58,41,10,3,5,1782730317.970848,0,rest
-4,-6,-7,-62,-12,-6,-5,-1,1782730317.970848,0,rest
-1,0,9,79,16,5,1,-1,1782730317.9709,0,rest
1,-2,-13,-60,-27,-6,-3,-3,1782730317.9709,0,rest
1,-1,4,64,33,6,2,2,1782730317.985419,0,rest
-3,1,5,2,2,1,-2,0,1782730317.985419,0,rest
-2,-3,-8,-41,-3,1,0,-1,1782730317.98577,0,rest
1,2,3,29,8,4,0,-1,1782730317.98577,0,rest
0,-2,-13,-52,-40,-9,-3,-1,1782730318.001761,0,rest
-2,-1,9,6,20,0,-3,-2,1782730318.001761,0,rest
-2,-1,-1,-30,-5,1,-1,-1,1782730318.016006,0,rest
0,0,-3,-45,4,3,3,1,1782730318.016006,0,rest
-3,-2,3,63,3,-1,1,-1,1782730318.0164218,0,rest
0,-2,-8,2,-8,-26,-4,-2,1782730318.0164218,0,rest
-2,-2,-6,-71,-15,-5,0,-1,1782730318.029676,0,rest
0,1,7,61,7,3,0,1,1782730318.029676,0,rest
-2,-2,-4,-19,10,3,0,-3,1782730318.044951,0,rest
-1,2,3,7,-7,1,-2,-3,1782730318.044951,0,rest
-3,-1,-3,20,-3,-1,-2,-1,1782730318.045148,0,rest
2,3,-1,10,12,2,0,0,1782730318.045148,0,rest
-1,-3,-8,-39,-12,-10,-3,-2,1782730318.059171,0,rest
-2,-3,-2,38,4,2,-2,-2,1782730318.059171,0,rest
2,3,6,3,7,2,0,1,1782730318.075818,0,rest
-2,-1,1,-15,-4,1,1,-2,1782730318.075818,0,rest
0,3,6,17,-7,1,1,1,1782730318.076138,0,rest
-2,-5,-9,12,12,2,0,-1,1782730318.076138,0,rest
0,-2,-2,-24,-8,-1,-1,-3,1782730318.090996,0,rest
0,1,0,-11,-10,-1,0,1,1782730318.090996,0,rest
3,1,3,8,2,1,0,0,1782730318.105178,0,rest
-3,-3,-2,-1,-8,-2,-5,-5,1782730318.105178,0,rest
-5,-5,-7,-13,-13,-11,-6,-6,1782730318.105435,0,rest
1,1,9,45,22,7,3,1,1782730318.105435,0,rest
1,4,5,9,2,1,4,2,1782730318.1213078,0,rest
-4,-8,-18,-55,-23,-4,-4,0,1782730318.1213078,0,rest
-1,-1,9,47,4,2,-1,-4,1782730318.135853,0,rest
1,1,1,17,3,0,1,0,1782730318.135853,0,rest
1,1,0,-38,-10,3,1,3,1782730318.135896,0,rest
-3,-4,-5,-12,-7,-7,-2,-2,1782730318.135896,0,rest
-9,-7,-9,-73,-25,15,-5,-6,1782730318.149216,0,rest
4,1,2,4,5,2,0,2,1782730318.149216,0,rest
6,7,10,5,17,9,7,5,1782730318.1652238,0,rest
-4,-2,-9,-5,-21,-8,-4,-5,1782730318.1652238,0,rest
-6,-8,-5,27,8,-11,-6,-4,1782730318.165544,0,rest
1,2,-4,-59,-12,-3,0,0,1782730318.165544,0,rest
3,3,4,46,11,7,3,3,1782730318.180448,0,rest
-1,-4,2,-14,-12,2,0,-1,1782730318.180448,0,rest
-4,-4,-7,-25,11,-7,-4,-4,1782730318.195703,0,rest
3,5,10,116,21,7,3,1,1782730318.195703,0,rest
4,4,-2,-48,-11,-3,0,0,1782730318.195772,0,rest
-2,-2,-4,-14,-1,0,-1,-1,1782730318.195772,0,rest
-4,-3,-2,-40,-7,-10,-5,-5,1782730318.2107918,0,rest
3,0,-3,42,-6,-4,0,1,1782730318.2107918,0,rest
3,3,4,2,-2,1,2,3,1782730318.2255008,0,rest
-4,-3,-3,1,-14,-4,-3,-4,1782730318.2255008,0,rest
-4,-4,-3,-30,10,0,-4,-3,1782730318.225833,0,rest
1,0,-4,-4,-2,0,0,-2,1782730318.225833,0,rest
3,2,3,-7,0,4,3,1,1782730318.242286,0,rest
-3,-2,-2,30,8,0,-2,-1,1782730318.242286,0,rest
-6,-6,-10,-18,-16,-12,-5,-5,1782730318.254977,0,rest
1,2,3,-14,3,1,2,1,1782730318.254977,0,rest
2,2,7,3,9,2,1,1,1782730318.255033,0,rest
-3,-2,-3,-19,-3,-3,-2,0,1782730318.255033,0,rest
-4,-1,-3,26,0,-3,-2,-5,1782730318.2693582,0,rest
1,0,-4,-47,-8,0,0,1,1782730318.2693582,0,rest
1,4,5,-8,6,1,0,1,1782730318.284378,0,rest
-1,-2,-5,-16,3,0,-1,-1,1782730318.284378,0,rest
-4,-2,2,18,-3,-4,-3,-3,1782730318.285772,0,rest
-2,-6,-13,-58,-20,2,4,1,1782730318.285772,0,rest
4,7,12,39,37,-3,3,3,1782730318.315669,0,rest
-1,-2,-1,-3,-7,11,-1,-3,1782730318.315669,0,rest
-2,-1,3,41,13,6,2,1,1782730318.316237,0,rest
-2,-1,-5,-46,-22,-7,-5,0,1782730318.316237,0,rest
-1,-2,-8,-40,-18,-8,-2,-2,1782730318.345582,0,rest
-3,1,5,33,20,-1,1,-1,1782730318.345582,0,rest
-2,-6,-20,-95,-40,-16,-8,-4,1782730318.345988,0,rest
4,9,40,93,82,23,8,5,1782730318.345988,0,rest
1,-1,-1,28,-4,0,2,3,1782730318.346317,0,rest
2,3,7,0,14,3,0,1,1782730318.346317,0,rest
-6,-4,-7,-25,-9,-3,-1,-4,1782730318.346792,0,rest
-1,0,-5,-26,-8,-3,1,-1,1782730318.346792,0,rest
1,-1,-7,-27,-11,-1,-3,0,1782730318.359015,0,rest
-2,-2,-3,-5,-10,-8,-7,-4,1782730318.359015,0,rest
-2,-2,1,11,0,-2,-2,-2,1782730318.389266,0,rest
2,1,-1,10,-4,-3,-1,0,1782730318.389266,0,rest
1,0,1,2,5,4,1,-1,1782730318.3894532,0,rest
-5,-5,-8,-11,-11,-2,-4,-1,1782730318.3894532,0,rest
-1,-2,4,31,6,2,-2,1,1782730318.390486,0,rest
1,3,1,-2,-3,-3,-2,-2,1782730318.390486,0,rest
0,1,-7,-44,-10,1,2,4,1782730318.420356,0,rest
-4,-5,-6,23,-18,-10,-5,-2,1782730318.420356,0,rest
3,4,24,119,45,8,0,0,1782730318.420676,0,rest
1,-1,-4,-33,-6,0,1,3,1782730318.420676,0,rest
3,2,3,-10,1,1,-1,0,1782730318.420865,0,rest
-3,-1,-3,-39,-2,-28,-3,0,1782730318.420865,0,rest
-6,-7,-9,-33,-20,-6,-7,-8,1782730318.434985,0,rest
1,-1,-2,27,5,3,0,-2,1782730318.434985,0,rest
3,4,2,-14,2,3,2,2,1782730318.436037,0,rest
1,-2,3,15,4,1,0,0,1782730318.436037,0,rest
-4,-5,-5,-9,-6,-5,-5,-4,1782730318.4648361,0,rest
-3,0,2,-2,2,-3,-2,-1,1782730318.4648361,0,rest
1,1,-4,-17,-6,-1,3,3,1782730318.464999,0,rest
-1,1,-2,-39,-12,4,0,-1,1782730318.464999,0,rest
-1,-3,7,97,25,2,0,-2,1782730318.465559,0,rest
-2,-4,-12,-64,-24,-3,-4,-3,1782730318.465559,0,rest
2,0,2,17,1,1,-1,1,1782730318.48051,0,rest
3,4,13,15,17,13,5,3,1782730318.48051,0,rest
-5,-5,-9,-67,-18,-4,-4,-5,1782730318.496469,0,rest
-2,-3,-5,-45,-14,-7,-3,-1,1782730318.496469,0,rest
2,1,3,4,13,4,1,2,1782730318.496597,0,rest
-3,-5,-6,-37,-8,1,-1,-3,1782730318.496597,0,rest
-1,-5,-3,21,-6,-4,-2,1,1782730318.511334,0,rest
-2,-2,2,10,4,0,0,1,1782730318.511334,0,rest
2,3,-1,-26,-1,2,1,2,1782730318.526155,0,rest
0,1,1,4,1,3,-1,-1,1782730318.526155,0,rest
-5,-3,-4,-24,-5,-1,-4,-4,1782730318.526633,0,rest
-2,-2,-7,-9,-12,-6,-3,-5,1782730318.526633,0,rest
3,4,10,47,22,3,0,3,1782730318.5422752,0,rest
1,1,6,47,26,-20,1,2,1782730318.5422752,0,rest
-2,-1,-3,-15,-13,-1,-2,-3,1782730318.555219,0,rest
3,1,0,7,0,-2,-2,-2,1782730318.555219,0,rest
3,1,0,-4,-6,-5,1,2,1782730318.557868,0,rest
-2,0,-5,-36,-8,-4,-4,-7,1782730318.557868,0,rest
-3,-3,-4,-37,-11,-6,-1,-2,1782730318.569031,0,rest
2,2,7,44,20,5,0,-1,1782730318.569031,0,rest
0,-3,-4,-29,-12,-3,0,-3,1782730318.5845618,0,rest
1,0,-2,27,13,0,3,4,1782730318.5845618,0,rest
-3,-1,4,-70,0,3,1,-3,1782730318.5853639,0,rest
0,2,1,18,2,-3,-2,-1,1782730318.5853639,0,rest
-3,-3,-8,-42,-16,0,-2,-1,1782730318.600683,0,rest
-2,-4,-5,-32,-14,2,-3,-1,1782730318.600683,0,rest
-2,-3,-4,18,-9,-3,-4,-2,1782730318.616085,0,rest
-1,0,-1,-25,1,-2,0,0,1782730318.616085,0,rest
2,0,3,31,8,-5,-2,1,1782730318.616121,0,rest
0,-2,-3,-29,-13,6,1,-1,1782730318.616121,0,rest
1,1,1,-10,2,2,-2,-1,1782730318.629802,0,rest
-3,-5,-1,29,-5,-1,-2,-3,1782730318.629802,0,rest
0,-2,-2,6,3,0,-1,0,1782730318.645872,0,rest
1,2,4,21,6,7,0,0,1782730318.645872,0,rest
0,0,-7,-20,-11,1,0,0,1782730318.646407,0,rest
-4,0,3,16,6,0,1,-1,1782730318.646407,0,rest
-3,-7,-14,-29,-10,-2,0,-1,1782730318.660359,0,rest
2,3,12,68,14,9,2,2,1782730318.660359,0,rest
2,2,4,0,0,-1,-2,0,1782730318.6744168,0,rest
-2,-2,-5,-20,-1,3,0,-1,1782730318.6744168,0,rest
-3,-1,-4,-12,-3,-2,-2,-4,1782730318.6751301,0,rest
-3,-2,-5,-4,-10,2,-2,-2,1782730318.6751301,0,rest
0,-2,-9,-96,-12,-2,1,0,1782730318.690614,0,rest
1,1,9,105,16,-1,-2,0,1782730318.690614,0,rest
1,-1,-4,-4,5,-5,0,2,1782730318.705483,0,rest
-3,-1,3,-5,-12,16,1,-3,1782730318.705483,0,rest
1,-1,-3,-6,-4,4,1,2,1782730318.7058089,0,rest
-1,-4,-5,-68,-13,-4,-1,0,1782730318.7058089,0,rest
0,3,10,67,31,-1,0,-1,1782730318.722392,0,rest
-2,0,-3,-10,-3,-3,0,2,1782730318.722392,0,rest
-2,1,4,-2,0,0,1,0,1782730318.737668,0,rest
-4,-5,-11,-8,-16,-1,0,-3,1782730318.737668,0,rest
-3,-5,-7,-25,-10,-3,-3,-2,1782730318.738024,0,rest
4,2,6,11,6,-1,1,2,1782730318.738024,0,rest
0,1,5,66,11,5,1,-1,1782730318.749998,0,rest
-3,-3,-10,-91,-15,-11,-6,-2,1782730318.749998,0,rest
0,2,13,89,22,5,0,-2,1782730318.764231,0,rest
-1,-1,-7,-32,-6,-2,0,0,1782730318.764231,0,rest
3,2,5,34,12,2,1,2,1782730318.764607,0,rest
-3,-3,1,1,1,-4,-3,-2,1782730318.764607,0,rest
-5,-4,-9,-45,-12,-7,-4,-6,1782730318.782389,0,rest
2,1,-4,-39,-17,-5,-4,0,1782730318.782389,0,rest
1,3,7,20,6,3,0,0,1782730318.794943,0,rest
1,-1,-3,-16,-1,0,-1,-3,1782730318.794943,0,rest
-3,-4,-4,-31,-12,-3,-4,-3,1782730318.796288,0,rest
-1,0,-1,4,5,-1,0,-2,1782730318.796288,0,rest
1,0,-4,1,-11,-1,1,0,1782730318.8109581,0,rest
1,2,8,73,19,4,2,2,1782730318.8109581,0,rest
-8,-5,-9,-75,-23,18,-4,-11,1782730318.8249412,0,rest
0,0,2,80,11,0,-1,0,1782730318.8249412,0,rest
1,2,4,-21,3,5,4,3,1782730318.8253272,0,rest
-1,-2,0,-6,0,-5,-4,-4,1782730318.8253272,0,rest
-6,-6,-3,2,-3,-7,1,1,1782730318.842155,0,rest
0,0,-3,-37,-8,-2,-2,-1,1782730318.842155,0,rest
-1,-1,-3,-35,-8,5,1,0,1782730318.8553002,0,rest
1,3,6,90,29,4,-2,1,1782730318.8553002,0,rest
-2,-3,-3,-10,-4,-11,-4,0,1782730318.8553689,0,rest
-1,-2,0,-14,1,1,-1,-2,1782730318.8553689,0,rest
3,2,0,0,-3,-2,2,2,1782730318.8699362,0,rest
-2,-2,-4,-48,-15,-5,-3,-2,1782730318.8699362,0,rest
-1,-4,-4,33,12,-5,-2,-1,1782730318.885597,0,rest
-2,-1,-2,-6,-9,-1,0,0,1782730318.885597,0,rest
3,2,3,-13,5,2,-2,-2,1782730318.886145,0,rest
-4,-3,-3,-5,-10,-1,-2,-2,1782730318.886145,0,rest
-4,0,-1,24,1,1,1,-2,1782730318.9010549,0,rest
-1,-2,-2,-54,-23,-5,-1,-3,1782730318.9010549,0,rest
3,4,9,95,43,10,5,8,1782730318.9162612,0,rest
-3,-5,-8,-61,-23,27,2,-2,1782730318.9162612,0,rest
-2,-5,-6,-9,1,-8,-4,-2,1782730318.91643,0,rest
3,2,6,63,9,3,1,0,1782730318.91643,0,rest
0,-2,-4,-13,-16,0,1,2,1782730318.931029,0,rest
0,0,-3,6,5,-8,-2,0,1782730318.931029,0,rest
-4,-6,-8,-46,-13,-8,-2,-2,1782730318.945143,0,rest
-2,-2,-2,-19,4,4,0,-1,1782730318.945143,0,rest
2,2,3,15,2,5,0,-1,1782730318.945739,0,rest
-2,-1,-1,-7,3,-6,-1,-2,1782730318.945739,0,rest
-4,-5,-7,-26,-19,-11,-6,-4,1782730318.9620092,0,rest
1,2,6,-10,20,0,1,1,1782730318.9620092,0,rest
0,3,2,-6,-8,-1,0,-1,1782730318.974525,0,rest
0,0,-2,-16,2,-7,-2,-1,1782730318.974525,0,rest
-1,-1,1,58,9,-3,-2,-2,1782730318.9745789,0,rest
-1,-3,-4,-7,-4,1,2,-2,1782730318.9745789,0,rest
1,1,2,0,0,4,2,2,1782730318.9894059,0,rest
-3,-4,-9,-21,-11,-9,-4,-4,1782730318.9894059,0,rest
1,-2,5,25,11,-2,-2,-1,1782730319.005811,0,rest
1,2,2,15,4,1,-2,0,1782730319.005811,0,rest
-1,1,0,-36,-8,2,2,-1,1782730319.0061572,0,rest
-3,-2,-3,0,-11,-10,-4,-2,1782730319.0061572,0,rest
-4,-6,-7,49,17,-4,-1,-3,1782730319.022197,0,rest
0,4,8,-54,-4,2,1,0,1782730319.022197,0,rest
3,3,8,102,14,5,2,1,1782730319.0351,0,rest
-2,1,3,-52,2,-23,-5,-3,1782730319.0351,0,rest
-7,-5,-7,-18,-16,-9,-8,-3,1782730319.036234,0,rest
0,0,-5,-8,-7,-4,-2,-1,1782730319.036234,0,rest
2,4,3,-30,-4,3,2,-2,1782730319.050892,0,rest
1,-1,3,16,3,-1,1,0,1782730319.050892,0,rest
-5,-5,-4,-26,-3,-3,-5,-3,1782730319.064949,0,rest
0,0,-2,19,2,-4,-3,-1,1782730319.064949,0,rest
4,2,1,-34,-8,-7,-2,1,1782730319.065424,0,rest
1,1,2,48,14,7,3,2,1782730319.065424,0,rest
-2,-4,-3,-31,-13,-6,-5,-1,1782730319.078859,0,rest
-5,-3,-1,12,0,3,0,-2,1782730319.078859,0,rest
2,3,1,6,-2,7,5,1,1782730319.093975,0,rest
-1,-3,-1,-18,-5,2,-1,1,1782730319.093975,0,rest
-4,-3,-8,5,-7,-10,-4,-3,1782730319.094156,0,rest
0,-1,4,11,4,-2,-2,-1,1782730319.094156,0,rest
1,3,6,6,4,3,3,2,1782730319.1097002,0,rest
0,0,-6,-43,-14,-30,-3,0,1782730319.1097002,0,rest
-4,-6,-7,-15,1,-3,-3,-2,1782730319.125636,0,rest
1,1,3,41,12,5,2,0,1782730319.125636,0,rest
3,4,9,32,10,4,1,0,1782730319.126009,0,rest
-1,0,-2,2,-4,4,1,1,1782730319.126009,0,rest
-2,-4,-9,-44,-19,-9,-5,-4,1782730319.1421921,0,rest
-6,-13,-31,-124,-66,-18,-9,-6,1782730319.1421921,0,rest
5,7,22,99,92,28,13,9,1782730319.155224,0,rest
0,1,9,-8,-4,11,5,1,1782730319.155224,0,rest
-4,-3,-6,-28,-8,-3,-4,-5,1782730319.1562932,0,rest
-1,-1,0,-5,-3,1,-1,-2,1782730319.1562932,0,rest
1,-3,-17,-128,-40,-7,-2,-3,1782730319.170187,0,rest
-1,0,0,46,9,7,-1,-1,1782730319.170187,0,rest
-3,-2,2,29,9,1,-1,-2,1782730319.185606,0,rest
-1,0,-3,1,1,-4,-2,1,1782730319.185606,0,rest
1,2,1,-9,-14,-2,-1,2,1782730319.186292,0,rest
1,0,-1,-3,10,7,0,1,1782730319.186292,0,rest
-4,-3,-5,-21,-15,-3,-2,-4,1782730319.201539,0,rest
1,0,2,29,9,0,-1,-1,1782730319.201539,0,rest
0,3,7,9,-4,-1,-3,-1,1782730319.215616,0,rest
-1,-2,-3,-16,-15,2,0,-1,1782730319.215616,0,rest
-5,-5,-9,-43,-9,-4,-3,-3,1782730319.215662,0,rest
2,6,20,122,51,12,3,2,1782730319.215662,0,rest
1,0,-4,-20,-13,-1,1,-1,1782730319.2293608,0,rest
-3,-3,-7,12,-8,24,2,-1,1782730319.2293608,0,rest
-3,-6,-8,-38,-21,-10,-6,-4,1782730319.2456992,0,rest
-1,1,2,0,9,6,4,2,1782730319.2456992,0,rest
1,-1,-5,-74,-18,-1,-1,1,1782730319.2458591,0,rest
2,1,15,104,21,-2,0,0,1782730319.2458591,0,rest
-3,-4,-5,-1,5,0,0,0,1782730319.261558,0,rest
-3,-2,-2,-17,-5,0,-1,-3,1782730319.261558,0,rest
6,2,-1,6,-1,-3,-1,0,1782730319.274378,0,rest
-3,-1,-8,-45,-11,-6,-1,-3,1782730319.274378,0,rest
-2,-1,7,44,13,1,1,-2,1782730319.275862,0,rest
0,-2,0,6,0,-5,-3,-1,1782730319.275862,0,rest
0,-1,2,5,-7,1,-2,1,1782730319.2887838,0,rest
-1,-1,-4,-53,-17,-5,-3,-2,1782730319.2887838,0,rest
-1,0,8,82,42,7,-1,0,1782730319.303702,0,rest
-1,-3,-7,-35,-12,-5,-3,-2,1782730319.303702,0,rest
-1,-2,-9,-91,-24,-3,-3,-1,1782730319.303957,0,rest
3,2,10,82,29,7,3,4,1782730319.303957,0,rest
-2,-1,-1,4,-2,-5,-2,-1,1782730319.321723,0,rest
0,-2,-3,-15,-10,-6,-5,-2,1782730319.321723,0,rest
